index,filename,sha256,disposition,reason,matched_quiz_concept,lectures,path
378,Shunting-Vq-Zero-Hypoxemia.png,736c4e18e78876092ed4be29028219cd488832132e84faeec6fea0b5d716fc79,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,"P10 - Physiology Six-Case Workshop | P17 - Introduction to Respiratory Pathophysiology | P7 - Gas Exchange, Part 2 - Causes of Hypoxemia",/Users/chriselwell/Desktop/Pulm/Pulm Pictures/Shunting-Vq-Zero-Hypoxemia.png
379,simple-pneumothorax.jpg,8fcc37036e82e11d9a5f542b8371e31e82be4dac09fcdb6c87cb5509edc20e2a,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P18 - Basic Interpretation of Chest X-Ray,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/simple-pneumothorax.jpg
380,Situs Inversus Due to Kartagener Syndrome.jpg,171d15fbcb9a775a86e4ea6b774c1103feae429652cdd47f102a1d5e1d2ff566,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P27.2 - Chest X-Ray Final Review,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/Situs Inversus Due to Kartagener Syndrome.jpg
381,Situs inversus with dextrocardia (situs inversus totalis).jpg,bc2c0c1d2690cda35995bf39070c21f2421603f8b03a4a606e469f528c9bed67,ALREADY_SCORED,Validated local Pulm Pictures source included in the scored quiz.,Situs inversus totalis with dextrocardia,P18 - Basic Interpretation of Chest X-Ray,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/Situs inversus with dextrocardia (situs inversus totalis).jpg
382,spectrum-of-ventilation-perfusion-v-q-mismatch.jpg,1681f8a4d37e56b64258a97befd6d043232d7256451fcb2da95d8712c10996ae,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P17 - Introduction to Respiratory Pathophysiology,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/spectrum-of-ventilation-perfusion-v-q-mismatch.jpg
383,Spiculated lung mass.jpg,5433078fda80d832ff7dbdea2f2030e49702c815f5eb22c0db0729b91b15fe72,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P17 - Introduction to Respiratory Pathophysiology | P18 - Basic Interpretation of Chest X-Ray | P27 - Radiology of Pulmonary Infections and Lung Cancer | P27.2 - Chest X-Ray Final Review,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/Spiculated lung mass.jpg
384,spirometry-normal-vs-restrictive-fev1-fvc.png,c1719d59da7830d9f1a0b91776fb657a531f3d2420e81068d683d0cc1a5156c5,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,"P24 - Diseases of the Respiratory Tract - Part 2 - Restrictive Disease (Pathology) | P37 - Advanced Spirometry Review - Interactive Workshop | P5 - Spirometry, Obstructive and Restrictive Pulmonary Diseases",/Users/chriselwell/Desktop/Pulm/Pulm Pictures/spirometry-normal-vs-restrictive-fev1-fvc.png
385,squamous-metaplasia.png,d7c6312b7217cc84c7d6ca921b3af2593db30adc89a20e2c4e03228aff1b2cf2,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P17 - Introduction to Respiratory Pathophysiology,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/squamous-metaplasia.png
386,Staph Aureus.png,d4ea48f7397a60b51e203200f483c6461400737c697fafaa527994072bbc3310,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P28 - Microbiology of Pneumonia - Bacterial Infections,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/Staph Aureus.png
387,Staphylococcus Aureus Gram Stain.png,da78d2dcf325967f83b4b368b234a8c1a637c10f1a601bb654bf7d29ad5630ac,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P28 - Microbiology of Pneumonia - Bacterial Infections,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/Staphylococcus Aureus Gram Stain.png
388,step-up-strategy-for-asthma-treatment-adults.jpg,005bfda7693f41e94a9e76b312f1e40946796a7e9a8518b26827692650d86aad,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P22-23 - Drugs Used for Treatment of Asthma and COPD,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/step-up-strategy-for-asthma-treatment-adults.jpg
389,Stratified-Squamous-vs-Pseudostratified-Histology.png,02253c4b76676824afcb6d56307b494bce3b8fdf1bf954ab217dd4831c9d5dea,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P1 - Histology of the Respiratory System Review,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/Stratified-Squamous-vs-Pseudostratified-Histology.png
390,Streptococcus Pneumoniae with Capsule.jpg,293198cbf5a3b9b7ee4e0b36b14257ac369b105a10157876f39afd9c96b3d766,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P28 - Microbiology of Pneumonia - Bacterial Infections | Pulmonary - Comprehensive Study Guide,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/Streptococcus Pneumoniae with Capsule.jpg
391,Surface-Anatomy-of-the-Lungs.jpg,1ec4b6aef31b927bb0c1daa416ee9ffa9dc41e55dd1d129fdcff2e4ef0610bae,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P2 - Structure and Volumes,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/Surface-Anatomy-of-the-Lungs.jpg
392,Synthesis-of-Surfactant.jpg,005a1e155f4e2aa581c44afbae1b51749fe3b9b41a69559d87d442cacc9aa617,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P3 - Airway and Vascular Flow,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/Synthesis-of-Surfactant.jpg
393,tactile-fremitus-pneumonia-vs-pleural-effusion.png,4855e4280e7d73130c2527e4701063148e1a05fcbe9457b2a7fff00ea1ef2fad,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P12 - Approach to Pulmonary Abnormalities | P15 - Approach to the Patient with Respiratory Disease and Pulmonary Preventative Care | P31 - Review of Pneumonia - Pathology and Pharmacology,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/tactile-fremitus-pneumonia-vs-pleural-effusion.png
394,tension-pneumothorax-cxr.png,a1d1c91c134ef2b8b89f5e579cf1d61b2a29984aae8d0abb29e94d04e31fb036,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P13 - Pulmonary Problem Solving Exercise Part 1 | P14 - Introduction to Pulmonary Pathophysiology | P27 - Radiology of Pulmonary Infections and Lung Cancer,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/tension-pneumothorax-cxr.png
395,tension-pneumothorax-portable-chest-xray.png,8ad7dd376ed58a01ef2098162cb4a7ae26650e5de9be4c75690bd39745178f69,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P18 - Basic Interpretation of Chest X-Ray | P20 - Radiology of Obstructive Lung Disease,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/tension-pneumothorax-portable-chest-xray.png
396,Thoracic deformities.jpg,eb60d1649c13183096524576d6250ae42f634a14ca8e24262304aaae5a837447,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P12 - Approach to Pulmonary Abnormalities,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/Thoracic deformities.jpg
397,Three-Major-Causes-of-Elevated-Co2.png,c30e72e95541ac3ebe659ff610212cd3da4c9e4c71c1b34b5976d96c2499ab41,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P35 - Acute Respiratory Failure,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/Three-Major-Causes-of-Elevated-Co2.png
398,Trachea-Histology-Hae-Stain-2.png,e2208dc672cb364d4ca0e49e78e0aacd2157962955b719b27442aba614b625a6,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P1 - Histology of the Respiratory System Review,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/Trachea-Histology-Hae-Stain-2.png
399,Tracheoesophageal-Fistula.png,1fd583aec2bb3a1340e0795e68d965184230e310549cca68d38caa41b1181eb0,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P33 - Otolaryngology - Upper Airway Pathology,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/Tracheoesophageal-Fistula.png
400,Tracheomalacia.jpg,e5622f64dd41538042ed0dd4f59a0f69d86cb6d9b10a032cbcbb6ed41e28aac9,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P33 - Otolaryngology - Upper Airway Pathology | P37 - Advanced Spirometry Review - Interactive Workshop,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/Tracheomalacia.jpg
401,transpulmonary-pressure-alveolus-chest-wall.png,a2382ae9f8c2624be3113c33c736d19abc44e8cefcfb710a793ed377c280e425,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,"P17 - Introduction to Respiratory Pathophysiology | P4 - Mechanics, Compliance and Ventilation",/Users/chriselwell/Desktop/Pulm/Pulm Pictures/transpulmonary-pressure-alveolus-chest-wall.png
402,Tripod and Epiglottisi.jpg,f22ab8ce79e6e3895615b52e6b2772d1adbe1719f90372b1dea80ebb5f48ba06,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P33 - Otolaryngology - Upper Airway Pathology,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/Tripod and Epiglottisi.jpg
403,Types-of-Esophageal-Atresia-and-Tracheoesophageal-Fistula.jpg,cb8ba6dc4ab3326f5d13fc8452b33687955274706c4158466326f27ab64b45a3,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P33 - Otolaryngology - Upper Airway Pathology,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/Types-of-Esophageal-Atresia-and-Tracheoesophageal-Fistula.jpg
404,usual-interstitial-pneumonia.jpg,b4f40c679febb89c370d564624c1f67fd9246fe44eb5ac776d899365787756b1,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P25 - Radiology of Restrictive Lung Disease and Extras | Pulmonary - Comprehensive Study Guide,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/usual-interstitial-pneumonia.jpg
405,Vascular-Ring.jpg,cf3e5080400ee783484d14f207fa3a2c50acb0c178ffabbfde783543fd139d85,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P33 - Otolaryngology - Upper Airway Pathology,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/Vascular-Ring.jpg
406,ventilation-perfusion-scan-mismatched-defects.jpg,8f1df4e2fb5c065d49fbf0b54cdd829306b0405bceb369da38fd5b58516158bd,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P25 - Radiology of Restrictive Lung Disease and Extras | P32 - Pulmonary Hypertension - A Clinical Reasoning Approach,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/ventilation-perfusion-scan-mismatched-defects.jpg
407,Viral Bronchiolitis (RSV).png,494ab1d914a4e36f4f6d73a4e0c7bf60e43b29f1bc756f9c940d1251542e00f7,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P20 - Radiology of Obstructive Lung Disease | P29 - Microbiology of Pneumonia - Viral Infections of the Respiratory Tract,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/Viral Bronchiolitis (RSV).png
408,Vq-Mismatch-Spectrum.png,65ce330cf215d7b0013b8847a5637e9e600039c5f0c25225ed3b1f555a42e1e6,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,"P11 - Physiology Practice Question Review | P35 - Acute Respiratory Failure | P7 - Gas Exchange, Part 2 - Causes of Hypoxemia | P9 - Pulmonary Physiology Review | Pulmonary - Comprehensive Study Guide",/Users/chriselwell/Desktop/Pulm/Pulm Pictures/Vq-Mismatch-Spectrum.png
409,Vq-Ratio-by-Zone-Table.png,d1d597f92f24cc49ae4174348c4127dfc7378670d69beabf6d69fead69848603,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P11 - Physiology Practice Question Review,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/Vq-Ratio-by-Zone-Table.png
410,wells-criteria-for-pulmonary-embolism.png,d6c88f04ae9877dd08cf29ea33ceae7b0ab04575475eefff27d4b2b69367fb0a,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P13 - Pulmonary Problem Solving Exercise Part 1,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/wells-criteria-for-pulmonary-embolism.png
411,West-Zones-1-2-3-Pressure-Summary.png,cedc8a7f5f974e43dd74864a74b007177fa09f834bcaf0245e7c0bd7f80b457c,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P11 - Physiology Practice Question Review | P3 - Airway and Vascular Flow | P9 - Pulmonary Physiology Review,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/West-Zones-1-2-3-Pressure-Summary.png
412,West-Zones-of-Pulmonary-Perfusion.png,3804cf34781c45e3b8a784844b0f1a6ecb6cfded73d6c24f9cef41368212f8b1,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P3 - Airway and Vascular Flow,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/West-Zones-of-Pulmonary-Perfusion.png
413,Work-of-Breathing-Restrictive-vs-Obstructive.png,40fdb4af2ed57307eaeefde29ba6c25920941166a09ea5fe32ed7156a3e2d35c,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,"P5 - Spirometry, Obstructive and Restrictive Pulmonary Diseases",/Users/chriselwell/Desktop/Pulm/Pulm Pictures/Work-of-Breathing-Restrictive-vs-Obstructive.png
